SURVEY_RANKED_EASTING,SURVEY_RANKED_NORTHING
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557700,286700
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557655,286600
557654,286603
557654,286603
557654,286603
557654,286603
557654,286603
557654,286603
557654,286603
557654,286603
557654,286603
557654,286603
557654,286603
559300,289800
559300,289800
559300,289800
559300,289800
559300,289800
559300,289800
559300,289800
559300,289800
560700,291700
560700,291700
560700,291700
560700,291700
560700,291700
560700,291700
560700,291700
560700,291700
560700,291700
560700,291700
560700,291700
560700,291700
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560411,296842
560416,296868
560416,296868
560416,296868
559000,298700
559000,298700
559000,298700
559000,298700
559000,298700
559000,298700
559000,298700
559000,298700
559000,298700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
558800,300700
561998,273085
561998,273085
561998,273085
561998,273085
561998,273085
561998,273085
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
557559,274623
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
554482,275617
585700,304800
585700,304800
585700,304800
585700,304800
585700,304800
585780,304795
585780,304795
585780,304795
585780,304795
585780,304795
585780,304795
585780,304795
585780,304795
585780,304795
585780,304795
585780,304795
585780,304795
583300,300800
583300,300800
583300,300800
583300,300800
583300,300800
583298,300911
583298,300911
583298,300911
583298,300911
583298,300911
583298,300911
583298,300911
583298,300911
583298,300911
582600,299800
582600,299800
582600,299800
582600,299800
582600,299800
582600,299800
582600,299800
582600,299800
582653,299781
582653,299781
582653,299781
582653,299781
582653,299781
577132,296414
577132,296414
577132,296414
577132,296414
577132,296414
577132,296414
577132,296414
577132,296414
577132,296414
577132,296414
575300,301900
575300,301900
575300,301900
575300,301900
575300,301900
575300,301900
575280,301918
575280,301918
575280,301918
575280,301918
575280,301918
575280,301918
575280,301918
575291,301924
575291,301924
575291,301924
575291,301924
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571600,300600
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
571645,300502
574334,303721
573612,302613
573612,302613
573612,302613
573600,302600
573600,302600
573600,302600
573600,302600
573612,302613
573612,302613
573612,302613
573612,302613
570200,304200
570200,304200
570200,304200
570200,304200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568600,299200
568582,299189
568582,299189
568582,299189
568582,299189
568582,299189
568582,299189
568582,299189
568582,299189
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568594,299186
568180,299301
568180,299301
568180,299301
568180,299301
568180,299301
568180,299301
568180,299301
568180,299301
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566400,299600
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566402,299590
566772,299545
566772,299545
566772,299545
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
563400,299500
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562000,299200
562002,299209
562002,299209
562002,299209
562002,299209
562002,299209
561249,299439
561249,299439
561249,299439
561249,299439
561249,299439
561249,299439
561249,299439
561249,299439
561249,299439
561249,299439
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559100,300700
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559113,300684
559087,300795
559087,300795
559087,300795
559087,300795
559087,300795
559087,300795
559087,300795
559087,300795
559087,300795
559087,300795
584200,317000
584200,317000
584200,317000
584200,317000
584200,317000
584200,317000
584200,317000
584200,317000
584200,317000
584200,317000
584200,317000
584200,317000
584200,317000
584200,317000
584200,317000
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
583967,317016
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581800,314800
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
581840,314716
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
580617,315230
